Date,Execution Time
2022-04-04,1.083930208
2022-04-10,1.076265311
2022-05-28,1.061539737
2022-09-04,1.249937904
2023-04-02,5.612532173
2023-10-22,1.305716394
2023-10-29,1.329560411
